attribute0;attribute1
String;String
"<<organization>> mit Sitz in <<place>>";"company( 0 , 4 )"
"<<organization>> mit Sitz in <<place>>";"company( 0 , 4 )"
"<<organization>> Sitz , <<place>>";"company( 0 , 3 )"
"<<organization>> Sitz , <<place>>";"company( 0 , 3 )"
"<<organization>> Sitz : <<place>>";"company( 0 , 3 )"
"<<organization>> Sitz : <<place>>";"company( 0 , 3 )"
"<<organization>> <<place>>";"company( 0 , 1 )"
"<<organization>> <<place>>";"company( 0 , 1 )"
"<<organization>> , <<place>>";"company( 0 , 2 )"
"<<organization>> , <<place>>";"company( 0 , 2 )"
"<<organization>> , Sitz : <<place>>";"company( 0 , 4 )"
"<<organization>> , Sitz : <<place>>";"company( 0 , 4 )"
"<<organization>> , Sitz , <<place>>";"company( 0 , 4 )"
"<<organization>> , Sitz , <<place>>";"company( 0 , 4 )"
"<<organization>> , Sitz <<place>>";"company( 0 , 3 )"
"<<organization>> , Sitz <<place>>";"company( 0 , 3 )"
"<<forename>> - <<forename>> <<surname>>";"person( 3 , 0 \"-\" 2 , null , null , null , null , null )"
"<<forename>> - <<forename>> <<surname>> - <<surname>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , null , null , null )"
"<<forename>> - <<forename>> <<surname>> - <<surname>> , <<date>> , <<place>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , 7 , null , 9 )"
"<<forename>> - <<forename>> <<surname>> - <<surname>> , <<place>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , null , null , 7 )"
"<<forename>> - <<forename>> <<surname>> - <<surname>> , geb. <<surname>> , <<date>> , <<place>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , 10 , 8 , 12 )"
"<<forename>> - <<forename>> <<surname>> - <<surname>> , geb. <<surname>> , geb. am <<date>> , <<place>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , 12 , 8 , 14 )"
"<<forename>> - <<forename>> <<surname>> - <<surname>> , geb. am <<date>> , <<place>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , 9 , null , 11 )"
"<<forename>> - <<forename>> <<surname>> - <<surname>> geb. <<surname>> , <<date>> , <<place>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , 9 , 7 , 11 )"
"<<forename>> - <<forename>> <<surname>> - <<surname>> geb. <<surname>> , geb. am <<date>> , <<place>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , 11 , 7 , 13 )"
"<<forename>> - <<forename>> <<surname>> - <<surname>> geb. <<surname>> , geb. am <<date>> , <<place>>";"person( 3 \"-\" 5 , 0 \"-\" 2 , null , null , 11 , 7 , 13 )"
"<<forename>> - <<forename>> <<surname>> , <<date>> , <<place>>";"person( 3 , 0 \"-\" 2 , null , null , 5 , null , 7 )"
"<<forename>> - <<forename>> <<surname>> , <<place>>";"person( 3 , 0 \"-\" 2 , null , null , null , null , 5 )"
"<<forename>> - <<forename>> <<surname>> , geb. <<surname>> , <<date>> , <<place>>";"person( 3 , 0 \"-\" 2 , null , null , 8 , 6 , 10 )"
"<<forename>> - <<forename>> <<surname>> , geb. <<surname>> , geb. am <<date>> , <<place>>";"person( 3 , 0 \"-\" 2 , null , null , 10 , 6 , 12 )"
"<<forename>> - <<forename>> <<surname>> , geb. am <<date>> , <<place>>";"person( 3 , 0 \"-\" 2 , null , null , 7 , null , 9 )"
"<<forename>> - <<forename>> <<surname>> geb. <<surname>> , <<date>> , <<place>>";"person( 3 , 0 \"-\" 2 , null , null , 7 , 5 , 9 )"
"<<forename>> - <<forename>> <<surname>> geb. <<surname>> , geb. am <<date>> , <<place>>";"person( 3 , 0 \"-\" 2 , null , null , 9 , 5 , 11 )"
